apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
67.18,0.88,53.3,0.61,cloudy,,,,,rain,1011.39,Overcast,67.18,1499083200,5.0,,353.0,,8.34
70.27,0.75,54.86,0.58,partly-cloudy-day,,,,,rain,1010.8,Mostly Cloudy,70.27,1499094000,2.0,,41.0,,9.18
68.15,0.63,51.99,0.56,partly-cloudy-day,,,0.0,0.0,,1012.91,Mostly Cloudy,68.15,1499104800,0.0,,38.0,7.94,7.94
69.79,,48.83,0.47,clear-night,,,0.0,0.0,,,Clear,69.79,1499108400,0.0,,,2.99,0.0
68.8,,48.49,0.48,clear-night,,,0.0,0.0,,,Clear,68.8,1499112000,0.0,,,0.0,0.0
66.22,0.48,50.07,0.56,partly-cloudy-night,,,0.0,0.0,,1015.62,Partly Cloudy,66.22,1499115600,0.0,,37.0,4.82,4.82
68.8,,49.57,0.5,clear-night,,,0.0,0.0,,,Clear,68.8,1499119200,0.0,,,0.0,0.0
68.8,,49.57,0.5,clear-night,,,0.0,0.0,,,Clear,68.8,1499122800,0.0,,,0.0,0.0
64.46,0.63,54.13,0.69,partly-cloudy-night,,,,,rain,1015.62,Mostly Cloudy,64.46,1499126400,0.0,,290.0,,4.68
63.22,0.41,53.41,0.7,partly-cloudy-night,,,,,rain,1016.6,Partly Cloudy,63.22,1499137200,0.0,,0.0,,6.93
66.95,0.4,52.65,0.6,partly-cloudy-day,,,,,rain,1017.71,Partly Cloudy,66.95,1499148000,2.0,,33.0,,13.42
74.3,0.33,50.05,0.42,partly-cloudy-day,,,,,rain,1018.42,Partly Cloudy,74.3,1499158800,7.0,,61.0,,8.53
77.75,0.29,45.5,0.32,partly-cloudy-day,,,,,rain,1017.49,Partly Cloudy,77.75,1499169600,8.0,,15.0,,8.98
79.22,0.13,50.55,0.37,partly-cloudy-day,,,0.0,0.0,,1016.29,Partly Cloudy,79.22,1499180400,3.0,,68.0,7.79,7.79
86.77,,53.54,0.32,clear-day,,,0.0,0.0,,,Clear,86.77,1499184000,,,110.0,6.0,6.0
72.71,,46.7,0.4,clear-day,,,,,rain,1017.6,Clear,72.71,1499191200,,,347.0,,6.72
68.8,,47.36,0.46,clear-night,,,0.0,0.0,,,Clear,68.8,1499198400,0.0,,300.0,7.99,4.99
65.88,,47.32,0.51,clear-night,,,0.0,0.0,,1020.01,Clear,65.88,1499202000,0.0,,332.0,7.01,5.66
65.79,,45.74,0.48,clear-night,,,0.0,0.0,,,Clear,65.79,1499205600,0.0,,338.0,14.0,10.01
62.04,0.0,48.88,0.62,clear-night,,,,,rain,1020.62,Clear,62.04,1499212800,0.0,,341.0,,6.72
57.81,0.0,48.73,0.72,clear-night,,,,,rain,1021.12,Clear,57.81,1499223600,0.0,,270.0,,2.24
62.53,,50.31,0.64,clear-day,,,,,rain,1021.28,Clear,62.53,1499234400,,,270.0,,3.12
75.72,0.13,47.64,0.37,partly-cloudy-day,,,,,rain,1019.3,Partly Cloudy,75.72,1499245200,8.0,,90.0,,4.19
81.0,0.13,44.62,0.28,partly-cloudy-day,,,,,rain,1017.31,Partly Cloudy,81.0,1499256000,9.0,,47.0,,3.35
83.22,0.13,47.78,0.29,partly-cloudy-day,,,,,rain,1015.29,Partly Cloudy,83.22,1499266800,3.0,,28.0,,3.44
77.19,,51.41,0.41,clear-day,,,0.0,0.0,,1015.99,Clear,77.19,1499277600,,,0.0,10.01,2.92
77.8,,51.69,0.4,clear-night,,,0.0,0.0,,,Clear,77.8,1499281200,0.0,,,10.01,0.0
71.81,,48.88,0.44,clear-night,,,0.0,0.0,,,Clear,71.81,1499284800,0.0,,308.0,14.99,6.0
70.05,0.13,50.96,0.51,partly-cloudy-night,,,0.0,0.0,,1018.49,Partly Cloudy,70.05,1499288400,0.0,,303.0,4.99,3.84
70.8,,47.99,0.44,clear-night,,,0.0,0.0,,,Clear,70.8,1499292000,0.0,,314.0,4.99,4.99
70.8,,47.99,0.44,clear-night,,,0.0,0.0,,,Clear,70.8,1499295600,0.0,,314.0,4.99,4.99
64.97,,53.01,0.65,clear-night,,,,,rain,1018.8,Clear,64.97,1499299200,0.0,,0.0,,2.24
59.71,,52.42,0.77,clear-night,,,,,rain,1019.1,Clear,59.71,1499310000,0.0,,270.0,,2.24
66.37,,52.06,0.6,clear-day,,,,,rain,1019.61,Clear,66.37,1499320800,,,,,0.0
80.7,0.13,53.77,0.39,partly-cloudy-day,,,,,rain,1017.49,Partly Cloudy,80.7,1499331600,8.0,,48.0,,2.24
86.2,0.13,52.46,0.31,partly-cloudy-day,,,,,rain,1015.52,Partly Cloudy,86.2,1499342400,9.0,,41.0,,3.71
70.8,,47.99,0.44,clear-day,,,0.0,0.0,,,Clear,70.8,1499349600,,,314.0,4.99,4.99
87.6,0.13,50.36,0.28,partly-cloudy-day,,,0.0,0.0,,1014.39,Partly Cloudy,87.6,1499353200,3.0,,347.0,4.99,4.89
81.97,0.13,55.38,0.4,partly-cloudy-day,,,0.0,0.0,,1015.29,Partly Cloudy,81.97,1499364000,0.0,,346.0,2.58,2.58
83.8,,54.89,0.37,clear-night,,,0.0,0.0,,,Clear,83.8,1499367600,0.0,,,0.0,0.0
77.8,,53.04,0.42,clear-night,,,0.0,0.0,,,Clear,77.8,1499371200,0.0,,314.0,4.0,4.0
74.9,,54.97,0.5,clear-night,,,0.0,0.0,,1017.6,Clear,74.9,1499374800,0.0,,308.0,10.01,3.59
74.8,,51.59,0.44,clear-night,,,0.0,0.0,,,Clear,74.8,1499378400,0.0,,,12.01,0.0
73.8,,50.69,0.44,clear-night,,,0.0,0.0,,,Clear,73.8,1499382000,0.0,,,10.01,0.0
69.34,,53.89,0.58,clear-night,,,0.0,0.0,,1018.61,Clear,69.34,1499385600,0.0,,,0.0,0.0
71.81,,50.64,0.47,clear-night,,,0.0,0.0,,,Clear,71.81,1499389200,0.0,,,0.0,0.0
64.89,,57.2,0.76,clear-night,,,,,rain,1019.68,Clear,64.89,1499396400,0.0,,,,0.0
70.29,,55.64,0.6,clear-day,,,,,rain,1019.1,Clear,70.29,1499407200,,,260.0,,1.56
84.68,0.13,53.29,0.34,partly-cloudy-day,,,,,rain,1017.38,Partly Cloudy,84.68,1499418000,8.0,,58.0,,3.71
89.21,0.18,53.15,0.29,partly-cloudy-day,,,,,rain,1015.52,Partly Cloudy,89.21,1499428800,8.0,,67.0,,3.36
91.57,0.25,57.83,0.32,partly-cloudy-day,,,0.0,0.0,,1013.2,Partly Cloudy,91.57,1499439600,3.0,,47.0,7.01,1.23
83.07,0.13,59.18,0.44,partly-cloudy-day,,,,,rain,1012.6,Partly Cloudy,83.07,1499450400,0.0,,,,2.24
79.79,,53.48,0.4,clear-night,,,0.0,0.0,,,Clear,79.79,1499454000,0.0,,309.0,10.01,10.01
79.79,,53.48,0.4,clear-night,,,0.0,0.0,,,Clear,79.79,1499457600,0.0,,330.0,7.99,7.01
76.96,0.38,54.46,0.46,partly-cloudy-night,,,0.0,0.0,,1014.8,Partly Cloudy,76.96,1499461200,0.0,,247.0,8.99,2.92
72.43,0.38,57.46,0.59,partly-cloudy-night,,,,,rain,1014.8,Partly Cloudy,72.43,1499472000,0.0,,270.0,,2.24
68.03,0.38,57.95,0.7,partly-cloudy-night,,,,,rain,1015.19,Partly Cloudy,68.03,1499482800,0.0,,298.0,,3.97
69.99,0.18,56.53,0.62,partly-cloudy-day,,,,,rain,1015.99,Partly Cloudy,69.99,1499493600,2.0,,229.0,,2.24
84.34,0.22,60.53,0.45,partly-cloudy-day,,,0.0,0.0,,1015.62,Partly Cloudy,84.19,1499504400,8.0,,129.0,6.0,4.48
90.46,,62.39,0.4,clear-day,,,0.0,0.0,,,Clear,89.82,1499508000,,,135.0,6.0,6.0
89.73,0.16,56.61,0.33,partly-cloudy-day,,,,,rain,1012.85,Partly Cloudy,89.73,1499515200,8.0,,90.0,,2.92
90.42,0.25,57.88,0.34,partly-cloudy-day,,,,,rain,1012.01,Partly Cloudy,90.42,1499526000,3.0,,45.0,,8.45
84.1,0.14,57.72,0.41,partly-cloudy-day,,,0.0,0.0,,1012.01,Partly Cloudy,84.1,1499536800,0.0,,338.0,3.73,3.73
81.78,,55.95,0.41,clear-night,,,0.0,0.0,,,Clear,81.78,1499540400,0.0,,327.0,13.0,13.0
80.79,,55.05,0.41,clear-night,,,0.0,0.0,,,Clear,80.79,1499544000,0.0,,311.0,10.01,4.99
77.1,,56.73,0.49,clear-night,,,0.0,0.0,,1014.11,Clear,77.1,1499547600,0.0,,317.0,10.01,3.88
80.79,,55.05,0.41,clear-night,,,0.0,0.0,,,Clear,80.79,1499551200,0.0,,311.0,10.01,4.99
80.79,,55.05,0.41,clear-night,,,0.0,0.0,,,Clear,80.79,1499554800,0.0,,311.0,10.01,4.99
72.13,0.0,59.08,0.64,clear-night,,,,,rain,1013.99,Clear,72.13,1499558400,0.0,,281.0,,4.68
68.52,0.38,58.61,0.71,partly-cloudy-night,,,,,rain,1014.8,Partly Cloudy,68.52,1499569200,0.0,,,,0.0
74.61,0.25,59.75,0.6,partly-cloudy-day,,,,,rain,1015.19,Partly Cloudy,74.61,1499580000,2.0,,311.0,,1.56
86.48,0.21,61.42,0.43,partly-cloudy-day,,,0.0,0.0,,1013.8,Partly Cloudy,86.22,1499590800,8.0,,77.0,2.42,2.42
95.95,,64.47,0.38,clear-day,,,0.0,0.0,,,Clear,93.81,1499594400,,,,0.0,0.0
97.65,,65.35,0.38,clear-day,,,0.0,0.0,,,Clear,94.8,1499598000,,,,2.01,0.0
92.49,0.31,61.38,0.36,partly-cloudy-day,,,,,rain,1011.79,Partly Cloudy,92.17,1499601600,8.0,,42.0,,3.26
92.46,0.6,60.87,0.35,partly-cloudy-day,,,,,rain,1011.0,Mostly Cloudy,92.36,1499612400,2.0,,36.0,,2.24
99.45,,66.23,0.38,clear-day,,,0.0,0.0,,,Clear,95.8,1499619600,,,,0.0,0.0
85.47,0.5,65.96,0.56,partly-cloudy-day,,,0.0,0.0,,1011.5,Mostly Cloudy,83.3,1499623200,0.0,,,0.0,0.0
97.16,,64.59,0.37,clear-night,,,0.0,0.0,,,Clear,94.8,1499626800,0.0,,,0.0,0.0
97.16,,64.59,0.37,clear-night,,,0.0,0.0,,,Clear,94.8,1499630400,0.0,,,0.0,0.0
78.52,0.26,64.43,0.63,partly-cloudy-night,,,0.0,0.0,,1014.39,Partly Cloudy,78.05,1499634000,0.0,,,0.0,0.0
97.16,,64.59,0.37,clear-night,,,0.0,0.0,,,Clear,94.8,1499637600,0.0,,,0.0,0.0
73.49,0.2,65.16,0.77,partly-cloudy-night,,,,,rain,1014.51,Partly Cloudy,72.9,1499644800,0.0,,270.0,,4.68
67.25,0.13,62.59,0.86,partly-cloudy-night,,,,,rain,1015.92,Partly Cloudy,66.81,1499655600,0.0,,260.0,,3.12
73.79,0.13,61.55,0.66,partly-cloudy-day,,,0.0,0.0,,1015.92,Partly Cloudy,73.62,1499666400,2.0,,,0.0,0.0
86.62,0.21,61.83,0.44,partly-cloudy-day,,,,,rain,1014.29,Partly Cloudy,86.2,1499677200,8.0,,34.0,,2.24
95.1,0.38,64.04,0.38,partly-cloudy-day,,,,,rain,1010.9,Partly Cloudy,93.29,1499688000,7.0,,52.0,,2.85
98.38,0.38,63.23,0.34,partly-cloudy-day,,,,,rain,1010.5,Partly Cloudy,96.56,1499698800,3.0,,313.0,,3.41
88.78,0.25,61.45,0.4,partly-cloudy-day,,,0.0,0.0,,1010.8,Partly Cloudy,88.57,1499709600,0.0,,313.0,7.38,7.38
85.79,,59.52,0.41,clear-night,,,0.0,0.0,,,Clear,85.79,1499713200,0.0,,314.0,8.99,8.99
82.8,,56.84,0.41,clear-night,,,0.0,0.0,,,Clear,82.8,1499716800,0.0,,326.0,13.0,4.0
82.06,0.13,59.53,0.47,partly-cloudy-night,,,0.0,0.0,,1013.0,Partly Cloudy,81.72,1499720400,0.0,,163.0,2.63,2.63
97.16,,64.59,0.37,clear-night,,,0.0,0.0,,,Clear,94.8,1499637600,0.0,,,0.0,0.0
73.49,0.2,65.16,0.77,partly-cloudy-night,,,,,rain,1014.51,Partly Cloudy,72.9,1499644800,0.0,,270.0,,4.68
67.25,0.13,62.59,0.86,partly-cloudy-night,,,,,rain,1015.92,Partly Cloudy,66.81,1499655600,0.0,,260.0,,3.12
73.79,0.13,61.55,0.66,partly-cloudy-day,,,0.0,0.0,,1015.92,Partly Cloudy,73.62,1499666400,2.0,,,0.0,0.0
86.62,0.21,61.83,0.44,partly-cloudy-day,,,,,rain,1014.29,Partly Cloudy,86.2,1499677200,8.0,,34.0,,2.24
95.1,0.38,64.04,0.38,partly-cloudy-day,,,,,rain,1010.9,Partly Cloudy,93.29,1499688000,7.0,,52.0,,2.85
98.38,0.38,63.23,0.34,partly-cloudy-day,,,,,rain,1010.5,Partly Cloudy,96.56,1499698800,3.0,,313.0,,3.41
88.78,0.25,61.45,0.4,partly-cloudy-day,,,0.0,0.0,,1010.8,Partly Cloudy,88.57,1499709600,0.0,,313.0,7.38,7.38
85.79,,59.52,0.41,clear-night,,,0.0,0.0,,,Clear,85.79,1499713200,0.0,,314.0,8.99,8.99
82.8,,56.84,0.41,clear-night,,,0.0,0.0,,,Clear,82.8,1499716800,0.0,,326.0,13.0,4.0
82.06,0.13,59.53,0.47,partly-cloudy-night,,,0.0,0.0,,1013.0,Partly Cloudy,81.72,1499720400,0.0,,163.0,2.63,2.63
82.02,,59.15,0.46,clear-night,,,0.0,0.0,,,Clear,81.78,1499724000,0.0,,,0.0,0.0
82.02,,59.15,0.46,clear-night,,,0.0,0.0,,,Clear,81.78,1499727600,0.0,,,0.0,0.0
73.99,0.0,59.56,0.61,clear-night,,,,,rain,1014.61,Clear,73.99,1499731200,0.0,,,,2.24
69.22,0.0,60.17,0.73,clear-night,,,,,rain,1015.99,Clear,69.17,1499742000,0.0,,270.0,,4.68
74.48,,61.42,0.64,clear-day,,,,,rain,1016.29,Clear,74.34,1499752800,,,270.0,,3.12
87.3,,63.24,0.46,clear-day,,,,,rain,1015.19,Clear,86.31,1499763600,,,0.0,,3.57
95.14,0.21,61.3,0.33,partly-cloudy-day,,,,,rain,1012.29,Partly Cloudy,94.62,1499774400,8.0,,45.0,,4.5
98.45,0.38,56.32,0.25,partly-cloudy-day,,,,,rain,1012.4,Partly Cloudy,98.45,1499785200,3.0,,229.0,,7.76
106.29,,62.25,0.26,clear-day,,,0.0,0.0,,,Clear,103.76,1499788800,,,,6.0,0.0
92.78,,55.99,0.29,clear-day,,,0.0,0.0,,,Clear,92.78,1499792400,,,,7.01,0.0
88.28,0.13,54.69,0.32,partly-cloudy-day,,,0.0,0.0,,1013.82,Partly Cloudy,88.28,1499796000,0.0,,259.0,21.0,5.97
85.79,,52.66,0.32,clear-night,,,0.0,0.0,,,Clear,85.79,1499799600,0.0,,,7.01,0.0
85.79,,53.51,0.33,clear-night,,,0.0,0.0,,,Clear,85.79,1499803200,0.0,,,4.99,0.0
78.2,,55.78,0.46,clear-night,,,0.0,0.0,,1013.8,Clear,78.2,1499806800,0.0,,280.0,4.99,1.89
72.46,,48.65,0.43,clear-night,,,,,rain,1014.9,Clear,72.46,1499817600,0.0,,270.0,,4.48
67.88,0.0,54.54,0.62,clear-night,,,,,rain,1015.19,Clear,67.88,1499828400,0.0,,270.0,,2.24
75.78,0.38,58.86,0.56,partly-cloudy-day,,,,,rain,1015.72,Partly Cloudy,75.78,1499839200,2.0,,320.0,,1.89
89.25,0.13,55.04,0.31,partly-cloudy-day,,,,,rain,1012.21,Partly Cloudy,89.25,1499850000,8.0,,90.0,,2.24
94.6,0.25,52.39,0.24,partly-cloudy-day,,,,,rain,1009.91,Partly Cloudy,94.6,1499860800,8.0,,90.0,,2.24
95.28,0.34,54.49,0.26,partly-cloudy-day,,,,,rain,1007.8,Partly Cloudy,95.28,1499871600,3.0,,6.0,,3.37
87.65,0.13,56.48,0.35,partly-cloudy-day,,,0.0,0.0,,1007.8,Partly Cloudy,87.65,1499882400,0.0,,283.0,3.81,3.81
84.78,,54.26,0.35,clear-night,,,0.0,0.0,,,Clear,84.78,1499886000,0.0,,314.0,6.0,6.0
82.8,,53.26,0.36,clear-night,,,0.0,0.0,,,Clear,82.8,1499889600,0.0,,314.0,10.01,4.0
79.56,0.13,51.92,0.38,partly-cloudy-night,,,0.0,0.0,,1009.79,Partly Cloudy,79.56,1499893200,0.0,,321.0,4.48,4.48
81.78,,51.61,0.35,clear-night,,,0.0,0.0,,,Clear,81.78,1499896800,0.0,,,0.0,0.0
81.78,,51.61,0.35,clear-night,,,0.0,0.0,,,Clear,81.78,1499900400,0.0,,,0.0,0.0
75.53,,52.38,0.44,clear-night,,,,,rain,1009.79,Clear,75.53,1499904000,0.0,,260.0,,3.67
67.76,0.09,54.0,0.61,clear-night,,,,,rain,1010.5,Clear,67.76,1499914800,0.0,,281.0,,4.48
71.6,,55.81,0.58,clear-day,,,,,rain,1011.11,Clear,71.6,1499925600,,,90.0,,2.24
88.33,0.13,56.47,0.34,partly-cloudy-day,,,,,rain,1009.4,Partly Cloudy,88.33,1499936400,8.0,,270.0,,2.24
92.23,0.48,57.81,0.32,partly-cloudy-day,,,,,rain,1008.4,Partly Cloudy,92.23,1499947200,7.0,,56.0,,2.78
87.95,0.55,59.37,0.38,partly-cloudy-day,,,,,rain,1008.51,Mostly Cloudy,87.95,1499958000,2.0,,40.0,,10.17
79.67,0.6,58.04,0.48,partly-cloudy-day,,,,,rain,1009.79,Mostly Cloudy,79.67,1499968800,0.0,,29.0,,8.96
83.04,,60.05,0.46,clear-night,,,0.0,0.0,,,Clear,82.8,1499972400,0.0,,,0.0,0.0
78.78,,57.02,0.47,clear-night,,,0.0,0.0,,,Clear,78.78,1499976000,0.0,,,0.0,0.0
