apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
39.22,0.17,23.06,0.52,partly-cloudy-day,,,0.0,0.0,,1030.89,Partly Cloudy,39.22,1421150400,2.0,6.216,200.0,,2.24
39.51,,23.02,0.48,clear-day,,,0.0,0.0,,,Clear,41.36,1421154000,,6.216,300.0,,3.36
43.16,,21.21,0.41,clear-day,,,0.0,0.0,,,Clear,43.16,1421157600,,6.216,290.0,,1.11
42.26,,22.68,0.45,clear-day,,,0.0,0.0,,1028.21,Clear,42.26,1421161200,,6.216,281.0,,2.48
40.21,,23.02,0.47,clear-night,,,,,rain,,Clear,41.97,1421164800,0.0,6.216,300.0,,3.36
35.05,,26.07,0.69,clear-night,,,,,rain,,Clear,35.05,1421172000,0.0,,,,2.24
30.77,,26.51,0.84,clear-night,,,,,snow,,Clear,30.77,1421182800,0.0,,341.0,,1.32
29.33,,25.43,0.85,clear-night,,,,,snow,,Clear,29.33,1421193600,0.0,,341.0,,1.32
27.41,,23.62,0.85,clear-night,,,,,snow,,Clear,27.41,1421204400,0.0,,341.0,,2.63
21.3,,18.33,0.71,clear-night,,,,,snow,,Clear,26.62,1421215200,0.0,,,,4.48
16.94,,15.83,0.78,clear-day,,,0.0,0.0,,,Clear,21.57,1421218800,,6.216,311.0,,3.36
23.12,,17.61,0.67,clear-day,,,0.0,0.0,,,Clear,26.98,1421222400,,6.216,300.0,,3.36
32.15,,23.06,0.69,clear-day,,,0.0,0.0,,1027.19,Clear,32.15,1421226000,,6.216,311.0,,2.96
35.4,,21.21,0.51,clear-day,,,0.0,0.0,,,Clear,37.76,1421229600,,6.216,311.0,,3.36
39.58,,23.02,0.51,clear-day,,,0.0,0.0,,,Clear,39.58,1421233200,,6.216,311.0,,2.24
38.2,,26.88,0.57,clear-day,,,0.0,0.0,,1022.92,Clear,41.12,1421236800,,6.216,337.0,,4.48
46.77,,30.17,0.52,clear-day,,,0.0,0.0,,,Clear,46.77,1421240400,,6.216,191.0,,1.11
46.77,,30.17,0.52,clear-day,,,0.0,0.0,,,Clear,46.77,1421244000,,6.216,,,0.0
43.36,0.13,22.87,0.44,partly-cloudy-day,,,0.0,0.0,,1021.71,Partly Cloudy,43.36,1421247600,0.0,6.216,300.0,,2.96
40.21,,23.02,0.47,clear-night,,,,,rain,,Clear,41.97,1421251200,0.0,6.216,300.0,,3.36
38.29,,28.58,0.68,clear-night,,,,,rain,,Clear,38.29,1421258400,0.0,,117.0,,2.24
33.97,,26.89,0.75,clear-night,,,,,snow,,Clear,33.97,1421269200,0.0,,161.0,,1.32
28.41,,26.14,0.78,clear-night,,,,,snow,,Clear,32.24,1421280000,0.0,,341.0,,3.95
30.44,,25.26,0.81,clear-night,,,,,snow,,Clear,30.44,1421290800,0.0,,320.0,,1.32
30.92,,22.49,0.71,clear-night,,,,,snow,,Clear,30.92,1421301600,0.0,,90.0,,2.24
16.13,,17.61,0.78,clear-day,,,0.0,0.0,,,Clear,23.38,1421305200,,6.216,311.0,,5.82
30.54,,23.02,0.73,clear-day,,,0.0,0.0,,,Clear,30.54,1421308800,,6.216,20.0,,2.24
35.81,0.13,22.87,0.59,partly-cloudy-day,,,0.0,0.0,,1024.89,Partly Cloudy,35.81,1421312400,1.0,6.216,,,0.0
39.51,,23.02,0.48,clear-day,,,0.0,0.0,,,Clear,41.36,1421316000,,6.216,300.0,,3.36
46.77,,17.61,0.31,clear-day,,,0.0,0.0,,,Clear,46.77,1421319600,,6.216,191.0,,1.11
44.73,,17.74,0.31,clear-day,,,0.0,0.0,,1022.7,Clear,46.42,1421323200,,6.216,254.0,,4.01
43.16,,24.82,0.48,clear-day,,,0.0,0.0,,,Clear,43.16,1421326800,,6.216,140.0,,2.24
43.92,,30.17,0.52,clear-day,,,0.0,0.0,,,Clear,46.77,1421330400,,6.216,150.0,,5.82
45.11,0.38,29.18,0.53,partly-cloudy-day,,,0.0,0.0,,1023.42,Partly Cloudy,45.11,1421334000,0.0,6.216,270.0,,2.24
41.97,,32.02,0.68,clear-night,,,,,rain,,Clear,41.97,1421337600,0.0,6.216,,,0.0
32.69,0.63,24.44,0.62,partly-cloudy-night,,,,,rain,,Mostly Cloudy,36.39,1421344800,0.0,,135.0,,4.48
34.74,,25.78,0.69,clear-night,,,,,rain,,Clear,34.74,1421355600,0.0,,180.0,,2.63
32.79,,26.0,0.76,clear-night,,,,,snow,,Clear,32.79,1421366400,0.0,,251.0,,2.63
30.38,,24.89,0.8,clear-night,,,,,snow,,Clear,30.38,1421377200,0.0,,251.0,,2.63
24.81,0.38,22.49,0.74,partly-cloudy-night,,,,,snow,,Partly Cloudy,29.63,1421388000,0.0,,180.0,,4.48
20.41,,21.21,0.79,clear-day,,,0.0,0.0,,,Clear,26.98,1421391600,,6.216,330.0,,5.82
30.54,,24.82,0.79,clear-day,,,0.0,0.0,,,Clear,30.54,1421395200,,6.216,330.0,,2.24
35.96,,24.82,0.64,clear-day,,,0.0,0.0,,,Clear,35.96,1421398800,,6.216,320.0,,1.32
37.48,,26.62,0.59,clear-day,,,0.0,0.0,,,Clear,39.58,1421402400,,6.216,330.0,,3.36
44.95,,26.62,0.48,clear-day,,,0.0,0.0,,,Clear,44.95,1421406000,,6.216,,,0.0
43.08,0.34,30.17,0.6,partly-cloudy-day,,,0.0,0.0,,1025.08,Partly Cloudy,43.08,1421409600,2.0,6.216,0.0,,2.24
44.95,,30.17,0.56,clear-day,,,0.0,0.0,,,Clear,44.95,1421413200,,6.216,,,0.0
46.77,,28.41,0.49,clear-day,,,0.0,0.0,,,Clear,46.77,1421416800,,6.216,,,0.0
47.57,0.25,27.4,0.45,partly-cloudy-day,,,0.0,0.0,,1024.1,Partly Cloudy,47.57,1421420400,0.0,6.216,,,0.0
40.08,,26.8,0.59,clear-night,,,,,rain,,Clear,40.08,1421431200,0.0,,180.0,,2.24
34.53,,26.23,0.71,clear-night,,,,,rain,,Clear,34.53,1421442000,0.0,,180.0,,2.63
31.35,,24.34,0.75,clear-night,,,,,snow,,Clear,31.35,1421452800,0.0,,200.0,,2.63
29.53,,24.89,0.83,clear-night,,,,,snow,,Clear,29.53,1421463600,0.0,,200.0,,2.63
24.21,0.25,23.34,0.79,partly-cloudy-night,,,,,snow,,Partly Cloudy,29.12,1421474400,0.0,,180.0,,4.48
23.12,,17.61,0.67,clear-day,,,0.0,0.0,,,Clear,26.98,1421478000,,6.216,290.0,,3.36
27.17,,23.02,0.73,clear-day,,,0.0,0.0,,,Clear,30.54,1421481600,,6.216,330.0,,3.36
33.99,0.25,24.75,0.69,partly-cloudy-day,,,0.0,0.0,,1029.0,Partly Cloudy,33.99,1421485200,1.0,6.216,311.0,,2.24
37.76,,28.41,0.69,clear-day,,,0.0,0.0,,,Clear,37.76,1421488800,,6.216,311.0,,2.24
43.16,,28.41,0.56,clear-day,,,0.0,0.0,,,Clear,43.16,1421492400,,6.216,,,0.0
41.7,0.63,28.34,0.59,partly-cloudy-day,,,0.0,0.0,,1026.39,Mostly Cloudy,41.7,1421496000,2.0,6.216,,,0.0
41.56,,28.41,0.56,clear-day,,,0.0,0.0,,,Clear,43.16,1421499600,,6.216,300.0,,3.36
46.77,,26.62,0.45,clear-day,,,0.0,0.0,,,Clear,46.77,1421503200,,6.216,,,0.0
41.54,0.48,24.89,0.51,partly-cloudy-day,,,0.0,0.0,,1026.0,Partly Cloudy,41.54,1421506800,0.0,6.216,,,0.0
41.97,,24.82,0.5,clear-night,,,,,rain,,Clear,41.97,1421510400,0.0,6.216,,,0.0
38.29,0.38,30.4,0.73,partly-cloudy-night,,,,,rain,,Partly Cloudy,38.29,1421517600,0.0,,153.0,,2.24
34.75,0.82,30.25,0.73,partly-cloudy-night,,,,,rain,,Mostly Cloudy,38.22,1421528400,0.0,,203.0,,4.57
34.81,0.38,29.51,0.81,partly-cloudy-night,,,,,rain,,Partly Cloudy,34.81,1421539200,0.0,,161.0,,1.32
36.05,0.62,31.08,0.82,partly-cloudy-night,,,,,rain,,Mostly Cloudy,36.05,1421550000,0.0,,161.0,,1.32
24.63,0.44,24.82,0.79,partly-cloudy-night,,,0.0,0.0,,,Partly Cloudy,30.54,1421553600,0.0,6.216,330.0,,5.82
28.77,0.44,24.82,0.85,partly-cloudy-night,,,0.0,0.0,,,Partly Cloudy,28.77,1421557200,0.0,6.216,20.0,,2.24
31.87,0.75,30.95,0.86,partly-cloudy-night,,,0.0,0.0,,,Mostly Cloudy,34.66,1421560800,0.0,6.216,90.0,,3.36
30.54,0.75,26.62,0.85,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,30.54,1421564400,0.0,6.216,281.0,,2.24
34.14,0.75,30.17,0.85,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,34.14,1421568000,1.0,6.216,311.0,,2.24
37.9,0.88,34.33,0.87,cloudy,,,0.0,0.0,,,Overcast,37.9,1421571600,1.0,4.974,270.0,,2.24
34.14,1.0,30.17,0.85,cloudy,,,0.0,0.0,,,Overcast,34.14,1421575200,2.0,3.108,,,0.0
35.96,1.0,32.02,0.85,cloudy,,,0.0,0.0,,,Overcast,35.96,1421578800,2.0,4.974,311.0,,2.24
36.94,1.0,33.94,0.89,cloudy,,,0.0,0.0,,1026.39,Overcast,36.94,1421582400,1.0,3.73,307.0,,2.24
31.07,1.0,32.02,0.85,cloudy,,,0.0,0.0,,,Overcast,35.96,1421586000,1.0,3.73,330.0,,5.82
33.35,0.75,33.78,0.92,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,35.96,1421589600,0.0,3.73,350.0,,3.36
35.25,0.88,35.91,0.89,cloudy,,,0.0,0.0,,1023.82,Overcast,39.01,1421593200,0.0,6.216,319.0,,5.08
35.96,1.0,32.02,0.85,cloudy,,,0.0,0.0,,,Overcast,35.96,1421596800,0.0,2.488,,,0.0
35.96,1.0,33.78,0.92,fog,,,0.0,0.0,,,Foggy,35.96,1421600400,0.0,1.8619999999999999,11.0,,2.24
39.69,1.0,33.78,0.74,cloudy,,,0.0,0.0,,,Overcast,41.52,1421604000,0.0,2.488,90.0,,3.36
38.11,0.71,37.46,0.9,partly-cloudy-night,,,,,rain,,Mostly Cloudy,40.03,1421614800,0.0,,118.0,,3.25
39.05,0.93,37.62,0.95,cloudy,,,,,rain,,Overcast,39.05,1421625600,0.0,,180.0,,1.32
36.74,0.58,38.13,0.93,partly-cloudy-night,,,,,rain,,Mostly Cloudy,39.93,1421636400,0.0,,157.0,,4.57
37.44,1.0,39.55,0.89,cloudy,,,,,rain,,Overcast,42.59,1421647200,0.0,,175.0,,8.64
39.51,1.0,37.4,0.86,cloudy,,,0.0,0.0,,,Overcast,41.36,1421650800,0.0,6.216,191.0,,3.36
33.21,1.0,33.78,0.85,cloudy,,,0.0,0.0,,,Overcast,37.76,1421654400,1.0,3.73,341.0,,5.82
36.86,1.0,33.52,0.77,fog,,,0.0,0.0,,1019.22,Foggy,40.0,1421658000,1.0,1.8619999999999999,231.0,,4.53
34.1,1.0,35.59,0.92,cloudy,,,0.0,0.0,,,Overcast,37.76,1421661600,2.0,2.237,330.0,,4.69
34.1,1.0,33.78,0.85,cloudy,,,0.0,0.0,,,Overcast,37.76,1421665200,2.0,4.974,270.0,,4.69
40.74,1.0,33.51,0.75,cloudy,,,0.0,0.0,,1018.72,Overcast,40.74,1421668800,1.0,3.73,300.0,,2.48
37.76,1.0,33.78,0.85,cloudy,,,0.0,0.0,,,Overcast,37.76,1421672400,1.0,2.9819999999999998,330.0,,1.11
41.36,1.0,37.4,0.86,cloudy,,,0.0,0.0,,,Overcast,41.36,1421676000,0.0,6.216,,,0.0
35.57,0.73,35.4,0.83,partly-cloudy-day,,,0.0,0.0,,1017.89,Mostly Cloudy,40.22,1421679600,0.0,6.216,,,6.72
40.19,0.44,35.59,0.83,partly-cloudy-night,,,,,rain,,Partly Cloudy,40.19,1421683200,0.0,6.216,,,0.0
37.81,0.88,36.16,0.83,cloudy,,,,,rain,,Overcast,40.79,1421690400,0.0,,180.0,,4.48
38.41,1.0,37.23,0.95,cloudy,,,,,rain,,Overcast,38.41,1421701200,0.0,,341.0,,1.32
35.96,1.0,32.02,0.85,cloudy,,,0.0,0.0,,,Overcast,35.96,1421708400,0.0,6.216,311.0,,2.24
37.06,1.0,34.31,0.9,cloudy,,,0.0,0.0,,,Overcast,37.06,1421712000,0.0,6.216,,,0.0
38.46,1.0,37.32,0.96,cloudy,,,,,rain,,Overcast,38.46,1421722800,0.0,,,,0.0
37.76,0.95,36.49,0.95,cloudy,,,,,rain,,Overcast,37.76,1421733600,0.0,,270.0,,2.24
35.96,0.44,32.02,0.85,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,35.96,1421737200,0.0,6.216,20.0,,2.24
33.35,0.44,32.02,0.85,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,35.96,1421740800,1.0,3.108,330.0,,3.36
39.93,0.75,35.52,0.84,partly-cloudy-day,,,0.0,0.0,,1018.19,Mostly Cloudy,39.93,1421744400,1.0,6.216,278.0,,2.24
46.77,0.44,41.0,0.8,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,46.77,1421748000,2.0,6.216,,,0.0
44.95,0.44,37.4,0.75,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,44.95,1421751600,2.0,6.216,200.0,,2.24
43.14,0.88,38.88,0.78,cloudy,,,0.0,0.0,,1015.62,Overcast,45.17,1421755200,2.0,6.216,260.0,,4.18
44.95,0.75,37.4,0.75,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,44.95,1421758800,1.0,6.216,320.0,,1.11
39.51,0.75,35.59,0.8,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,41.36,1421762400,0.0,6.216,281.0,,3.36
42.56,0.98,35.85,0.73,cloudy,,,0.0,0.0,,1015.99,Overcast,43.94,1421766000,0.0,6.216,188.0,,3.25
41.97,0.75,35.59,0.78,partly-cloudy-night,,,,,rain,,Mostly Cloudy,41.97,1421769600,0.0,6.216,350.0,,2.24
42.92,0.88,42.07,0.87,cloudy,,,,,rain,,Overcast,45.84,1421776800,0.0,,161.0,,5.64
42.75,0.95,39.92,0.9,cloudy,,,,,rain,,Overcast,42.75,1421787600,0.0,,341.0,,2.63
42.6,0.95,39.85,0.9,cloudy,,,,,rain,,Overcast,42.6,1421798400,0.0,,0.0,,1.32
40.51,0.8,38.37,0.92,partly-cloudy-night,,,,,rain,,Mostly Cloudy,40.51,1421809200,0.0,,341.0,,2.63
41.01,1.0,36.16,0.83,cloudy,,,,,rain,,Overcast,41.01,1421820000,0.0,,90.0,,2.24
35.96,0.44,32.02,0.85,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,35.96,1421823600,0.0,6.216,20.0,,2.24
39.58,0.44,35.59,0.86,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,39.58,1421827200,1.0,6.216,,,0.0
43.27,0.63,36.68,0.77,partly-cloudy-day,,,,,rain,1016.4,Mostly Cloudy,43.27,1421830800,1.0,6.216,5.0,,1.52
46.77,0.75,39.22,0.75,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,46.77,1421834400,2.0,6.216,200.0,,2.24
48.57,0.75,39.22,0.7,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,48.57,1421838000,2.0,6.216,281.0,,2.24
48.55,0.75,38.88,0.69,partly-cloudy-day,,,0.0,0.0,,1014.7,Mostly Cloudy,48.55,1421841600,2.0,6.216,339.0,,2.24
47.73,0.44,37.4,0.65,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,48.57,1421845200,1.0,6.216,270.0,,3.36
46.73,0.44,37.4,0.65,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,48.57,1421848800,0.0,6.216,330.0,,4.69
46.79,0.75,38.88,0.69,partly-cloudy-day,,,0.0,0.0,,1014.7,Mostly Cloudy,48.61,1421852400,0.0,6.216,,,4.69
47.38,1.0,39.22,0.73,cloudy,,,,,rain,,Overcast,47.38,1421856000,0.0,6.216,,,0.0
43.9,1.0,41.92,0.85,cloudy,,,,,rain,,Overcast,46.04,1421863200,0.0,,132.0,,4.52
46.24,1.0,42.37,0.86,cloudy,,,,,rain,,Overcast,46.24,1421874000,0.0,,110.0,,1.32
45.7,0.93,41.63,0.86,cloudy,,,,,rain,,Overcast,45.7,1421884800,0.0,,200.0,,1.32
42.04,0.78,39.58,0.91,partly-cloudy-night,,,,,rain,,Mostly Cloudy,42.04,1421895600,0.0,,341.0,,2.63
40.08,0.88,36.16,0.86,cloudy,,,,,rain,,Overcast,40.08,1421906400,0.0,,,,2.24
37.76,0.44,33.78,0.85,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,37.76,1421910000,0.0,6.216,290.0,,1.11
40.42,0.44,37.4,0.8,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,43.16,1421913600,1.0,6.216,320.0,,4.69
45.75,0.46,39.08,0.74,partly-cloudy-day,,,0.0,0.0,,1018.61,Partly Cloudy,47.01,1421917200,1.0,6.216,191.0,,3.6
46.77,0.44,39.22,0.75,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,46.77,1421920800,2.0,6.216,,,0.0
50.35,0.44,39.22,0.65,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,50.35,1421924400,2.0,6.216,281.0,,3.36
51.08,0.75,37.33,0.59,partly-cloudy-day,,,0.0,0.0,,1015.52,Mostly Cloudy,51.08,1421928000,2.0,6.216,230.0,,3.25
50.35,0.75,37.4,0.61,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,50.35,1421931600,1.0,6.216,300.0,,2.24
50.35,0.75,35.59,0.57,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,50.35,1421935200,0.0,6.216,341.0,,4.69
47.86,0.81,35.73,0.59,partly-cloudy-day,,,0.0,0.0,,1013.71,Mostly Cloudy,49.44,1421938800,0.0,6.216,62.0,,4.53
47.45,0.75,35.59,0.59,partly-cloudy-night,,,,,rain,,Mostly Cloudy,49.18,1421942400,0.0,6.216,341.0,,4.69
49.43,0.75,34.72,0.57,partly-cloudy-night,,,,,rain,,Mostly Cloudy,49.43,1421949600,0.0,,180.0,,2.24
45.47,0.88,36.3,0.7,cloudy,,,,,rain,,Overcast,45.47,1421960400,0.0,,,,0.0
42.95,0.88,37.04,0.79,cloudy,,,,,rain,,Overcast,42.95,1421971200,0.0,,,,0.0
42.93,0.85,40.08,0.9,partly-cloudy-night,,,,,rain,,Mostly Cloudy,42.93,1421982000,0.0,,,,0.0
39.54,0.75,37.93,0.84,partly-cloudy-night,,,,,rain,,Mostly Cloudy,42.28,1421992800,0.0,,147.0,,4.48
37.48,0.75,35.59,0.86,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,39.58,1421996400,0.0,6.216,11.0,,3.36
41.56,0.75,37.4,0.8,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,43.16,1422000000,1.0,6.216,341.0,,3.36
44.8,0.88,39.22,0.81,cloudy,,,0.0,0.0,,1007.6,Overcast,44.8,1422003600,1.0,6.216,270.0,,2.24
43.61,1.0,39.22,0.8,cloudy,,,0.0,0.0,,,Overcast,44.95,1422007200,2.0,6.216,341.0,,3.36
44.95,1.0,41.0,0.86,cloudy,,,0.0,0.0,,,Overcast,44.95,1422010800,2.0,6.216,311.0,,2.24
44.8,1.0,39.41,0.81,cloudy,,,0.0,0.0,,1006.8,Overcast,44.8,1422014400,2.0,3.73,120.0,,2.24
46.77,1.0,39.22,0.75,cloudy,,,0.0,0.0,,,Overcast,46.77,1422018000,1.0,6.216,90.0,,2.24
43.16,1.0,39.22,0.86,cloudy,,,0.0,0.0,,,Overcast,43.16,1422021600,0.0,6.216,300.0,,2.24
42.74,0.95,39.47,0.81,cloudy,,,0.0,0.0,,1006.1,Overcast,45.02,1422025200,0.0,6.216,130.0,,4.48
44.31,0.75,39.22,0.78,partly-cloudy-night,,,,,rain,,Mostly Cloudy,45.57,1422028800,0.0,6.216,110.0,,3.36
41.47,0.88,36.16,0.75,cloudy,,,,,rain,,Overcast,43.42,1422036000,0.0,,161.0,,3.77
42.94,0.88,37.6,0.81,cloudy,,,,,rain,,Overcast,42.94,1422046800,0.0,,,,0.0
38.86,0.49,34.18,0.83,partly-cloudy-night,,,,,rain,,Partly Cloudy,38.86,1422057600,0.0,,290.0,,2.63
39.41,0.43,36.26,0.88,partly-cloudy-night,,,,,rain,,Partly Cloudy,39.41,1422068400,0.0,,,,0.0
38.63,0.75,33.63,0.82,partly-cloudy-night,,,,,rain,,Mostly Cloudy,38.63,1422079200,0.0,,,,2.24
29.64,0.44,32.02,0.85,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,35.96,1422082800,0.0,6.216,320.0,,8.05
36.23,0.44,35.59,0.86,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,39.58,1422086400,1.0,6.216,341.0,,4.69
44.93,0.82,35.66,0.7,partly-cloudy-day,,,0.0,0.0,,1005.79,Mostly Cloudy,44.93,1422090000,1.0,6.216,171.0,,2.24
46.77,0.75,35.59,0.65,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,46.77,1422093600,2.0,6.216,270.0,,2.24
42.51,0.75,35.59,0.7,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,44.95,1422097200,2.0,6.216,281.0,,4.69
39.85,0.88,37.23,0.78,cloudy,,,0.0,0.0,,1004.29,Overcast,43.78,1422100800,2.0,6.216,297.0,,6.72
43.33,0.75,35.59,0.65,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,46.77,1422104400,1.0,6.216,350.0,,6.93
38.98,0.75,35.59,0.74,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,43.16,1422108000,0.0,6.216,341.0,,6.93
41.21,1.0,35.59,0.74,cloudy,,,0.0,0.0,,,Overcast,43.42,1422111600,0.0,6.216,341.0,,4.07
37.55,1.0,35.59,0.78,cloudy,,,,,rain,,Overcast,41.97,1422115200,0.0,6.216,341.0,,6.93
37.58,1.0,37.04,0.88,cloudy,,,,,rain,,Overcast,40.19,1422122400,0.0,,341.0,,3.95
40.36,1.0,36.36,0.86,cloudy,,,,,rain,,Overcast,40.36,1422133200,0.0,,0.0,,2.63
38.86,0.49,34.18,0.83,partly-cloudy-night,,,,,rain,,Partly Cloudy,38.86,1422057600,0.0,,290.0,,2.63
39.41,0.43,36.26,0.88,partly-cloudy-night,,,,,rain,,Partly Cloudy,39.41,1422068400,0.0,,,,0.0
38.63,0.75,33.63,0.82,partly-cloudy-night,,,,,rain,,Mostly Cloudy,38.63,1422079200,0.0,,,,2.24
29.64,0.44,32.02,0.85,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,35.96,1422082800,0.0,6.216,320.0,,8.05
36.23,0.44,35.59,0.86,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,39.58,1422086400,1.0,6.216,341.0,,4.69
44.93,0.82,35.66,0.7,partly-cloudy-day,,,0.0,0.0,,1005.79,Mostly Cloudy,44.93,1422090000,1.0,6.216,171.0,,2.24
46.77,0.75,35.59,0.65,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,46.77,1422093600,2.0,6.216,270.0,,2.24
42.51,0.75,35.59,0.7,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,44.95,1422097200,2.0,6.216,281.0,,4.69
39.85,0.88,37.23,0.78,cloudy,,,0.0,0.0,,1004.29,Overcast,43.78,1422100800,2.0,6.216,297.0,,6.72
43.33,0.75,35.59,0.65,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,46.77,1422104400,1.0,6.216,350.0,,6.93
38.98,0.75,35.59,0.74,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,43.16,1422108000,0.0,6.216,341.0,,6.93
41.21,1.0,35.59,0.74,cloudy,,,0.0,0.0,,,Overcast,43.42,1422111600,0.0,6.216,341.0,,4.07
37.55,1.0,35.59,0.78,cloudy,,,,,rain,,Overcast,41.97,1422115200,0.0,6.216,341.0,,6.93
37.58,1.0,37.04,0.88,cloudy,,,,,rain,,Overcast,40.19,1422122400,0.0,,341.0,,3.95
40.36,1.0,36.36,0.86,cloudy,,,,,rain,,Overcast,40.36,1422133200,0.0,,0.0,,2.63
38.79,0.85,35.11,0.86,partly-cloudy-night,,,,,rain,,Mostly Cloudy,38.79,1422144000,0.0,,341.0,,2.63
38.79,1.0,36.36,0.91,cloudy,,,,,rain,,Overcast,38.79,1422154800,0.0,,,,0.0
35.4,1.0,33.78,0.85,cloudy,,,0.0,0.0,,,Overcast,37.76,1422158400,0.0,3.73,20.0,,3.36
28.92,1.0,30.17,0.85,cloudy,,,0.0,0.0,,,Overcast,34.14,1422162000,0.0,3.73,320.0,,5.82
34.37,1.0,30.66,0.86,cloudy,,,0.0,0.0,,1010.4,Overcast,34.37,1422165600,0.0,3.73,346.0,,2.24
32.38,1.0,30.17,0.91,cloudy,,,0.0,0.0,,,Overcast,32.38,1422169200,0.0,3.73,,,0.0
34.14,1.0,32.02,0.92,cloudy,,,0.0,0.0,,,Overcast,34.14,1422172800,1.0,6.216,300.0,,2.24
37.54,1.0,32.35,0.81,cloudy,,,0.0,0.0,,1011.71,Overcast,37.54,1422176400,1.0,6.216,320.0,,2.24
36.23,1.0,33.78,0.8,cloudy,,,0.0,0.0,,,Overcast,39.58,1422180000,2.0,6.216,320.0,,4.69
34.67,1.0,33.78,0.8,cloudy,,,0.0,0.0,,,Overcast,39.58,1422183600,2.0,6.216,311.0,,6.93
38.37,1.0,32.21,0.78,cloudy,,,0.0,0.0,,1011.71,Overcast,38.37,1422187200,2.0,6.216,313.0,,2.84
38.31,1.0,33.78,0.74,cloudy,,,0.0,0.0,,,Overcast,41.36,1422190800,1.0,6.216,290.0,,4.69
38.31,0.75,33.78,0.74,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,41.36,1422194400,0.0,6.216,290.0,,4.69
33.65,0.85,32.55,0.85,partly-cloudy-day,,,,,rain,,Mostly Cloudy,36.62,1422198000,0.0,,341.0,,3.77
36.05,1.0,31.65,0.84,cloudy,,,,,rain,,Overcast,36.05,1422208800,0.0,,341.0,,1.88
32.83,1.0,33.2,0.92,cloudy,,,,,rain,,Overcast,35.39,1422219600,0.0,,262.0,,3.25
34.63,1.0,32.27,0.91,cloudy,,,,,rain,,Overcast,34.63,1422230400,0.0,,341.0,,1.32
29.71,0.93,30.53,0.87,cloudy,,,,,snow,,Overcast,33.9,1422241200,0.0,,295.0,,4.57
30.44,1.0,29.27,0.81,cloudy,,,,,rain,,Overcast,34.46,1422252000,0.0,,314.0,,4.48
30.31,0.44,28.41,0.74,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,35.96,1422255600,0.0,6.216,330.0,,6.93
30.73,0.44,28.41,0.69,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,37.76,1422259200,1.0,6.216,350.0,,10.29
29.26,0.89,28.28,0.75,cloudy,,,0.0,0.0,,1020.29,Overcast,35.44,1422262800,1.0,6.216,326.0,,7.61
28.96,0.75,28.41,0.69,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,37.76,1422266400,2.0,6.216,350.0,,14.99
27.46,0.75,28.41,0.74,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,35.96,1422270000,2.0,6.216,350.0,,12.76
25.91,1.0,28.34,0.82,cloudy,,,0.0,0.0,,1020.78,Overcast,33.32,1422273600,2.0,3.108,350.0,,8.96
26.24,1.0,30.17,0.85,cloudy,,,0.0,0.0,,,Overcast,34.14,1422277200,1.0,4.974,330.0,,10.29
